Philippines,234552.3,2442502.65
Germany,22357.34,242661.92
France,140700.14,1192347.95
Greece,54366.15,526098.9
Togo,264.95,10362.52
Ecuador,12527.99,139648.25
Albania,23904.34,177027.44
China,811625.99,8002862.31
Bahamas,1365.22,8501.15
Somalia,4453.27,38407.52
Chile,3324.55,79560.18
Italy,434.56,9692.95
South,19104.49,188731.24
Bangladesh,9508.02,199734.08
Panama,2370.08,48253.43
United,4695.41,180995.18
Mexico,51857.8,546256.29
Indonesia,160235.65,2008496.2
Jamaica,131.54,49400.04
Canada,9354.32,238005.76
Brazil,84597.05,923126.95
Japan,55744.94,833176.26
Cameroon,996.01,15109.16
Australia,1308.56,15701.55
Egypt,41355.93,160180.21
Colombia,50972.79,560264.69
Pakistan,7751.97,75962.44
Mali,1059.37,228814.03
