1443.0,2:47:00
209.0,17:58
1142.0,12:44:00
1611.0,3:00:00
1455.0,4:03:00
12.0,1:01
114.0,11:19
1379.0,6:17:00
1675.0,4:15:00
1186.0,12:32:00
1376.0,1:43:00
17.0,12:41
1154.0,11:49:00
1651.0,12:17:00
1169.0,5:36:00
2185.0,10:44:00
1460.0,6:04:00
1233.0,2:46:00
3.0,10:47
47.0,1:49
1300.0,7:23:00
1281.0,10:33:00
1381.0,4:04:00
801.0,4:54:00
1391.0,2:24:00
1228.0,3:05:00
1127.0,10:07:00
1860.0,12:56:00
1266.0,1:32:00
1297.0,4:59:00
3.0,2:54
33.0,16:13
1041.0,10:53:00
917.0,3:27:00
3.0,3:59
1228.0,6:12:00
1212.0,10:29:00
510.0,7:59:00
2091.0,7:13:00
792.0,10:50:00
11.0,19:19
116.0,18:32
4.0,18:13
3.0,3:21
3.0,8:51
5.0,12:33
20.0,10:24
1304.0,11:44:00
1836.0,8:16:00
1359.0,8:43:00
1074.0,11:29:00
1271.0,10:22:00
964.0,9:56:00
1277.0,6:05:00
1325.0,2:41:00
1822.0,4:32:00
1048.0,9:49:00
1187.0,1:50:00
43.0,9:55
3.0,18:16
1645.0,5:51:00
1365.0,12:28:00
1289.0,5:53:00
1317.0,10:17:00
1801.0,4:21:00
953.0,5:30:00
4.0,3:52
7.0,10:51
1512.0,3:01:00
1370.0,10:38:00
1135.0,2:27:00
777.0,7:41:00
1176.0,12:16:00
33.0,22:22
1503.0,7:06:00
875.0,12:37:00
1028.0,6:31:00
1484.0,9:45:00
1542.0,7:52:00
4.0,3:56
2.0,14:22
3.0,2:31
1088.0,10:05:00
1532.0,6:46:00
1019.0,6:10:00
1352.0,10:26:00
2273.0,5:00:00
1345.0,5:31:00
1873.0,6:22:00
1006.0,12:43:00
1145.0,7:07:00
1358.0,8:29:00
1.0,16:21
35.0,23:32
26.0,0:51
13.0,16:47
1091.0,8:45:00
1335.0,11:28:00
1170.0,7:27:00
16.0,9:47
6.0,6:17
1.0,4:19
4.0,11:09
6.0,22:13
3.0,19:54
1271.0,3:37:00
1140.0,7:02:00
1289.0,11:05:00
3.0,1:08
3.0,11:06
3.0,20:03
1450.0,2:29:00
859.0,2:07:00
1019.0,8:02:00
1479.0,10:11:00
1839.0,7:50:00
98.0,19:04
593.0,11:51:00
960.0,6:02:00
1452.0,1:17:00
1254.0,7:21:00
12.0,2:04
3.0,9:35
3.0,7:33
3.0,16:49
527.0,10:34:00
4.0,1:45
112.0,12:44
3.0,0:04
21.0,20:54
1124.0,3:08:00
1347.0,2:48:00
1074.0,12:02:00
1810.0,1:41:00
1287.0,2:26:00
1319.0,9:21:00
7.0,15:46
3.0,6:02
1653.0,11:32:00
1243.0,7:34:00
1662.0,8:38:00
2265.0,11:26:00
1558.0,1:55:00
1559.0,11:27:00
1003.0,2:40:00
1440.0,8:37:00
924.0,9:14:00
42.0,19:10
3.0,11:34
1613.0,6:44:00
1444.0,12:15:00
1006.0,11:46:00
7.0,23:41
98.0,23:04
1500.0,11:33:00
1682.0,11:12:00
2025.0,12:40:00
7.0,8:06
1163.0,2:08:00
1042.0,11:14:00
1587.0,5:05:00
6.0,15:05
39.0,13:32
1.0,17:57
917.0,9:13:00
1227.0,10:03:00
4.0,14:01
37.0,17:15
1317.0,6:32:00
838.0,11:07:00
1042.0,8:04:00
1536.0,2:44:00
13.0,12:18
43.0,7:09
3.0,11:16
941.0,4:45:00
960.0,2:05:00
1488.0,11:31:00
2082.0,11:19:00
986.0,1:06:00
784.0,4:43:00
1382.0,12:59:00
3.0,21:45
20.0,23:28
1378.0,1:39:00
1740.0,3:57:00
2227.0,2:14:00
925.0,4:37:00
1267.0,6:43:00
24.0,1:39
11.0,4:07
2.0,17:19
1085.0,10:01:00
1091.0,12:51:00
837.0,8:54:00
407.0,8:21:00
2287.0,12:05:00
1726.0,7:24:00
1498.0,6:14:00
891.0,8:22:00
162.0,6:51
1012.0,6:57:00
1298.0,7:08:00
1161.0,5:29:00
1031.0,9:04:00
1123.0,2:06:00
1303.0,5:52:00
873.0,4:34:00
17.0,14:00
17.0,2:45
30.0,7:31
3.0,0:21
1318.0,6:23:00
1148.0,4:11:00
1353.0,7:17:00
1176.0,9:42:00
821.0,9:38:00
316.0,5:12
989.0,11:03:00
18.0,21:22
3.0,23:22
1529.0,6:35:00
1887.0,1:31:00
1108.0,9:16:00
1631.0,9:34:00
993.0,4:33:00
1237.0,7:45:00
6.0,11:47
45.0,0:16
26.0,18:56
852.0,4:02:00
2.0,6:01
4.0,10:18
1396.0,12:38:00
1100.0,8:32:00
1272.0,4:44:00
1188.0,1:26:00
1263.0,2:56:00
15.0,8:52
16.0,15:59
842.0,8:00:00
1499.0,3:56:00
1284.0,3:18:00
501.0,1:33:00
1775.0,12:34:00
1656.0,5:32:00
851.0,4:55:00
1646.0,12:57:00
1800.0,5:01:00
885.0,7:16:00
18.0,9:02
3.0,5:01
3.0,4:51
1245.0,8:01:00
2028.0,1:51:00
1804.0,11:39:00
1691.0,4:50:00
1685.0,12:35:00
1184.0,9:19:00
2.0,14:26
142.0,11:28
3.0,21:05
3.0,9:17
144.0,
1058.0,8:56:00
1067.0,6:54:00
900.0,6:21:00
1422.0,2:58:00
1225.0,10:12:00
13.0,1:20
97.0,3:39
1368.0,2:57:00
1090.0,12:33:00
1169.0,2:33:00
3.0,10:11
3.0,15:22
1439.0,8:05:00
1723.0,2:59:00
1738.0,8:46:00
1416.0,4:58:00
1431.0,7:01:00
1393.0,8:14:00
25.0,23:52
6.0,2:37
39.0,22:56
77.0,14:11
1523.0,10:10:00
3.0,4:39
1091.0,1:19:00
1170.0,4:36:00
1089.0,4:20:00
2.0,8:18
3.0,18:23
1065.0,11:11:00
1397.0,5:46:00
1364.0,1:18:00
1400.0,2:01:00
194.0,6:06
1.0,18:15
3.0,13:40
1359.0,2:54:00
1619.0,3:30:00
1353.0,7:39:00
1136.0,11:21:00
1089.0,2:20:00
1699.0,3:42:00
1075.0,6:13:00
1687.0,2:51:00
1245.0,7:15:00
905.0,3:38:00
1322.0,10:52:00
164.0,4:30
3.0,15:57
2.0,1:26
1745.0,8:40:00
721.0,3:17:00
1382.0,3:22:00
1164.0,3:35:00
17.0,7:47
30.0,10:39
85.0,19:41
1466.0,9:11:00
1393.0,10:00:00
1680.0,8:19:00
12.0,20:49
1446.0,10:30:00
1500.0,7:05:00
12.0,21:33
3.0,23:58
3.0,17:54
1116.0,5:04:00
3.0,16:59
6.0,15:37
1076.0,6:33:00
835.0,4:00:00
1577.0,8:59:00
1115.0,2:30:00
1141.0,11:59:00
3.0,16:03
1012.0,1:46:00
1548.0,2:19:00
1510.0,8:34:00
1407.0,10:31:00
3.0,21:29
3.0,5:19
1589.0,11:57:00
955.0,3:44:00
3.0,0:44
19.0,21:58
708.0,5:44:00
783.0,7:32:00
823.0,3:16:00
1137.0,7:40:00
1079.0,12:31:00
1081.0,10:15:00
10.0,14:49
1375.0,5:55:00
1107.0,10:59:00
915.0,5:07:00
2175.0,7:11:00
35.0,18:07
2.0,10:52
1335.0,6:50:00
1221.0,10:18:00
1367.0,8:30:00
1416.0,5:11:00
894.0,9:08:00
23.0,16:06
1798.0,12:50:00
1256.0,8:10:00
1600.0,4:39:00
18.0,23:50
1509.0,8:03:00
1051.0,7:12:00
1405.0,8:08:00
1294.0,1:21:00
1380.0,6:47:00
1564.0,5:27:00
15.0,1:10
19.0,21:44
7.0,11:10
3.0,23:11
3.0,6:59
3.0,7:06
1123.0,6:51:00
1284.0,7:56:00
1722.0,12:47:00
10.0,8:44
129.0,8:49
1249.0,8:44:00
714.0,3:33:00
2023.0,2:38:00
2039.0,3:25:00
194.0,11:15
1756.0,10:20:00
997.0,11:25:00
1633.0,3:14:00
11.0,12:59
82.0,4:27
4.0,7:24
3.0,3:54
3.0,22:49
3.0,7:11
16.0,5:28
18.0,21:11
7.0,12:13
23.0,16:40
2.0,17:02
1402.0,7:28:00
1344.0,9:31:00
3.0,13:39
17.0,0:12
37.0,5:15
3.0,14:02
1153.0,12:29:00
20.0,15:26
12.0,16:55
3.0,13:42
823.0,12:55:00
1365.0,5:13:00
1269.0,12:46:00
1845.0,9:43:00
8.0,13:10
37.0,5:33
50.0,22:07
1720.0,4:09:00
1492.0,12:36:00
941.0,3:45:00
1320.0,8:25:00
709.0,1:09:00
1663.0,6:26:00
1665.0,3:43:00
13.0,4:37
6.0,12:05
36.0,11:58
1717.0,8:47:00
1265.0,11:16:00
3.0,1:59
1596.0,2:52:00
1797.0,9:30:00
1163.0,6:19:00
1258.0,6:37:00
18.0,1:04
1140.0,7:55:00
1327.0,4:01:00
1371.0,2:10:00
1161.0,5:03:00
1262.0,12:22:00
28.0,11:59
1612.0,2:17:00
1110.0,5:41:00
23.0,21:56
1015.0,2:50:00
1909.0,10:02:00
3.0,19:06
1205.0,4:56:00
1787.0,3:46:00
6.0,14:20
1.0,20:43
2468.0,6:28:00
1859.0,2:03:00
1087.0,10:41:00
19.0,21:38
37.0,1:13
6.0,11:03
1058.0,11:20:00
1002.0,3:07:00
889.0,10:58:00
140.0,2:57
3.0,1:46
752.0,8:13:00
1693.0,11:06:00
1079.0,10:37:00
1326.0,5:23:00
1664.0,8:18:00
49.0,11:20
4.0,12:02
3.0,5:14
3.0,7:17
1126.0,1:02:00
10.0,1:37
42.0,6:39
3.0,4:14
117.0,13:08
1038.0,9:22:00
1447.0,10:13:00
1280.0,3:24:00
1250.0,10:27:00
7.0,13:09
3.0,17:33
3.0,17:51
1155.0,9:17:00
1226.0,3:48:00
1016.0,12:42:00
63.0,3:51
3.0,4:35
1.0,22:52
1731.0,10:16:00
3.0,7:54
3.0,14:18
1442.0,3:52:00
1507.0,4:48:00
1495.0,8:27:00
1492.0,2:45:00
1662.0,7:19:00
29.0,5:10
3.0,6:28
1186.0,10:54:00
1584.0,1:36:00
2.0,22:46
1140.0,6:18:00
1493.0,5:57:00
1677.0,1:07:00
1426.0,11:13:00
48.0,7:00
57.0,9:04
4.0,7:43
3.0,9:50
868.0,1:14:00
1183.0,12:48:00
851.0,9:48:00
1050.0,10:08:00
8.0,21:31
44.0,15:54
14.0,20:07
1896.0,3:04:00
829.0,1:30:00
959.0,12:49:00
1054.0,1:35:00
861.0,2:53:00
30.0,22:51
983.0,9:25:00
1800.0,3:12:00
2108.0,3:26:00
1196.0,1:42:00
18.0,17:49
905.0,11:43:00
1607.0,10:21:00
819.0,6:39:00
1781.0,5:48:00
65.0,22:03
46.0,1:15
3.0,15:36
3.0,15:02
1682.0,1:27:00
1266.0,8:12:00
35.0,12:03
2.0,19:08
3.0,14:58
18.0,11:26
1582.0,12:06:00
1419.0,3:20:00
1497.0,3:39:00
1.0,14:32
1451.0,6:42:00
1478.0,12:41:00
931.0,12:10:00
17.0,6:08
32.0,21:16
3.0,10:07
3.0,21:09
3.0,17:53
4.0,17:44
1281.0,5:12:00
19.0,7:10
2.0,4:06
3.0,4:49
747.0,2:28:00
1402.0,9:12:00
1361.0,7:36:00
1533.0,3:47:00
3.0,4:10
884.0,4:29:00
985.0,7:30:00
784.0,6:01:00
3.0,1:44
799.0,9:52:00
1503.0,7:18:00
1638.0,5:58:00
863.0,12:39:00
1192.0,11:53:00
1020.0,6:00:00
1511.0,11:10:00
982.0,1:11:00
813.0,1:48:00
1430.0,11:04:00
1009.0,1:58:00
1076.0,6:52:00
1442.0,11:08:00
717.0,10:48:00
1484.0,11:58:00
1979.0,7:47:00
1538.0,4:42:00
819.0,7:20:00
93.0,2:38
1141.0,3:41:00
2398.0,9:18:00
1577.0,1:22:00
1952.0,6:07:00
207.0,9:11
49.0,18:36
54.0,12:16
787.0,7:57:00
1272.0,4:30:00
1471.0,5:02:00
1029.0,3:29:00
34.0,18:10
2.0,19:02
14.0,16:52
152.0,12:35
2.0,23:55
3.0,16:17
1125.0,5:49:00
1261.0,10:55:00
12.0,23:10
1.0,3:20
3.0,22:17
1216.0,5:34:00
1388.0,10:04:00
939.0,1:03:00
3.0,2:22
3.0,4:03
1104.0,2:21:00
1621.0,9:05:00
979.0,4:10:00
5.0,5:07
20.0,1:27
751.0,5:33:00
3.0,12:24
1426.0,7:33:00
1152.0,2:23:00
1086.0,8:39:00
1048.0,10:45:00
2020.0,8:55:00
725.0,12:18:00
1474.0,8:49:00
15.0,21:43
2.0,4:31
650.0,10:39:00
694.0,4:27:00
1277.0,7:03:00
1851.0,10:56:00
1303.0,3:51:00
925.0,1:16:00
1469.0,5:43:00
1365.0,12:58:00
3.0,3:58
867.0,6:11:00
1659.0,3:21:00
1832.0,12:12:00
836.0,10:09:00
38.0,7:46
109.0,15:34
1126.0,2:25:00
2.0,7:05
1537.0,2:35:00
854.0,5:19:00
2138.0,6:16:00
12.0,5:25
34.0,21:24
3.0,3:00
1678.0,7:58:00
1831.0,7:26:00
1169.0,12:13:00
199.0,11:23
3.0,6:12
3.0,22:26
1367.0,11:54:00
1492.0,9:46:00
859.0,9:00:00
1990.0,1:23:00
1371.0,12:23:00
1834.0,9:29:00
619.0,5:22:00
6.0,22:45
1279.0,4:52:00
1124.0,2:12:00
1563.0,8:33:00
2372.0,2:15:00
2275.0,2:55:00
1176.0,8:07:00
1299.0,6:53:00
1066.0,8:23:00
14.0,14:15
3.0,21:51
3.0,14:36
1601.0,11:00:00
3.0,2:18
1452.0,7:09:00
1477.0,2:22:00
1205.0,11:37:00
1082.0,9:54:00
15.0,22:10
23.0,11:52
7.0,6:45
1122.0,5:37:00
1653.0,4:57:00
8.0,18:41
32.0,14:31
14.0,23:59
1167.0,11:47:00
1116.0,4:19:00
1427.0,7:46:00
4.0,15:39
1852.0,5:10:00
1171.0,12:07:00
1328.0,2:31:00
1296.0,2:04:00
1237.0,8:26:00
4.0,13:55
15.0,7:04
3.0,18:17
1691.0,10:28:00
3.0,20:01
891.0,5:50:00
1254.0,12:30:00
7.0,0:09
929.0,2:11:00
1230.0,10:47:00
813.0,9:58:00
429.0,4:12:00
84.0,23:15
1085.0,12:09:00
889.0,11:22:00
5.0,16:18
15.0,17:42
38.0,5:29
3.0,23:24
3.0,21:48
1.0,17:32
2219.0,9:01:00
2110.0,11:09:00
117.0,17:38
7.0,6:11
1353.0,4:25:00
172.0,15:16
956.0,12:24:00
1134.0,11:35:00
1053.0,2:36:00
1338.0,7:51:00
1131.0,11:45:00
14.0,10:48
1122.0,11:01:00
1134.0,8:17:00
1193.0,6:27:00
1432.0,4:31:00
2081.0,11:52:00
1257.0,2:18:00
5.0,6:56
1321.0,4:28:00
911.0,3:53:00
1258.0,1:25:00
1116.0,7:49:00
1170.0,5:38:00
1809.0,10:42:00
3.0,23:29
1567.0,8:06:00
1706.0,8:41:00
721.0,5:25:00
13.0,1:38
1573.0,9:59:00
2039.0,2:16:00
1561.0,7:42:00
1207.0,9:24:00
2.0,19:30
869.0,8:52:00
1163.0,12:45:00
1151.0,5:35:00
1588.0,5:20:00
3.0,2:42
641.0,3:59:00
1123.0,6:08:00
814.0,3:28:00
1370.0,6:55:00
1131.0,12:20:00
8.0,10:59
15.0,13:31
14.0,15:31
1.0,17:46
1374.0,4:53:00
849.0,3:32:00
1400.0,9:33:00
1855.0,2:13:00
151.0,11:49
3.0,6:30
1879.0,5:47:00
929.0,11:50:00
26.0,8:27
3.0,19:22
3.0,0:39
1268.0,9:20:00
1473.0,2:32:00
1096.0,2:02:00
6.0,14:05
1463.0,9:37:00
2214.0,9:28:00
1399.0,11:48:00
1091.0,11:36:00
10.0,13:18
667.0,4:16:00
1606.0,12:11:00
15.0,2:59
1194.0,9:40:00
1925.0,4:07:00
892.0,11:56:00
1208.0,1:13:00
719.0,11:02:00
1035.0,12:00:00
1319.0,1:15:00
50.0,3:37
4.0,20:46
1950.0,5:54:00
1910.0,7:25:00
1657.0,3:49:00
972.0,6:20:00
1122.0,9:27:00
1453.0,9:23:00
1431.0,1:47:00
1841.0,8:42:00
1.0,0:34
866.0,3:13:00
1785.0,7:04:00
1908.0,11:24:00
1279.0,11:41:00
16.0,14:10
2.0,4:59
69.0,8:37
3.0,0:47
1204.0,4:14:00
767.0,10:24:00
634.0,6:25:00
19.0,1:33
76.0,18:28
3.0,9:51
1131.0,4:08:00
945.0,8:36:00
1556.0,10:25:00
8.0,17:45
1021.0,3:31:00
1138.0,3:36:00
1599.0,2:09:00
14.0,5:23
6.0,3:35
1687.0,5:21:00
1254.0,3:54:00
1328.0,5:45:00
1129.0,4:24:00
1194.0,12:26:00
1159.0,6:36:00
1560.0,5:15:00
7.0,16:00
27.0,20:41
175.0,17:47
3.0,6:26
3.0,20:26
1361.0,3:58:00
2.0,22:12
1023.0,7:29:00
2174.0,8:53:00
1534.0,3:23:00
1057.0,7:44:00
1440.0,1:24:00
3.0,20:57
1393.0,9:36:00
967.0,1:52:00
678.0,6:41:00
112.0,22:35
2.0,23:35
1205.0,12:27:00
1091.0,5:14:00
1528.0,6:30:00
1035.0,6:29:00
979.0,1:38:00
1582.0,4:46:00
9.0,2:34
15.0,1:30
48.0,12:27
929.0,8:11:00
494.0,7:22:00
1172.0,9:57:00
1409.0,1:20:00
1630.0,12:03:00
1208.0,5:17:00
1195.0,5:28:00
1428.0,5:08:00
1520.0,11:38:00
1494.0,1:53:00
1193.0,3:55:00
7.0,21:59
127.0,23:40
4.0,15:27
1185.0,1:29:00
1367.0,8:58:00
1.0,5:45
3.0,3:13
3.0,13:47
1479.0,7:38:00
1195.0,1:28:00
796.0,5:56:00
1696.0,12:01:00
98.0,23:09
3.0,4:09
1145.0,9:03:00
1180.0,1:56:00
1286.0,10:57:00
1075.0,1:57:00
1128.0,1:12:00
2.0,23:37
1.0,5:55
3.0,16:25
1015.0,10:23:00
1166.0,4:18:00
32.0,21:14
1133.0,5:39:00
1113.0,6:24:00
1118.0,5:06:00
1390.0,10:06:00
1516.0,1:01:00
1551.0,12:53:00
74.0,1:55
6.0,15:30
3.0,8:19
3.0,15:24
1156.0,10:43:00
814.0,1:04:00
858.0,9:53:00
3.0,22:58
1261.0,10:35:00
1263.0,1:34:00
1724.0,11:42:00
26.0,5:59
6.0,4:57
1338.0,4:26:00
1310.0,9:41:00
1088.0,9:50:00
1534.0,3:06:00
1212.0,8:28:00
1648.0,7:31:00
180.0,18:52
1291.0,9:07:00
1632.0,5:26:00
1506.0,2:39:00
920.0,6:06:00
1447.0,7:14:00
948.0,1:00:00
1322.0,3:40:00
1371.0,9:35:00
1096.0,6:15:00
1197.0,11:15:00
1535.0,3:11:00
1155.0,9:32:00
1148.0,1:40:00
1160.0,1:59:00
5.0,11:08
3.0,8:32
18.0,11:25
844.0,6:45:00
1551.0,3:03:00
1893.0,4:38:00
1538.0,8:31:00
1227.0,4:23:00
35.0,23:57
980.0,2:49:00
6.0,17:40
18.0,4:41
1241.0,11:34:00
1521.0,7:43:00
1080.0,3:34:00
1344.0,4:06:00
16.0,2:44
56.0,23:00
1451.0,9:39:00
1499.0,4:49:00
1304.0,12:19:00
2245.0,8:24:00
1501.0,2:34:00
29.0,9:36
3.0,3:49
2.0,21:19
1.0,17:41
2129.0,9:06:00
819.0,9:26:00
3.0,0:30
3.0,5:46
1070.0,8:09:00
2419.0,9:02:00
44.0,11:50
4.0,3:57
4.0,19:13
3.0,10:27
1036.0,1:45:00
6.0,12:32
75.0,13:26
3.0,18:53
3.0,19:26
1441.0,11:40:00
1733.0,1:37:00
878.0,5:40:00
15.0,8:42
3.0,22:01
1551.0,9:10:00
698.0,1:05:00
1143.0,4:47:00
992.0,4:40:00
2.0,20:59
3.0,10:46
3.0,2:01
1152.0,10:19:00
1568.0,4:17:00
1150.0,8:51:00
119.0,20:56
898.0,7:35:00
1646.0,12:25:00
1089.0,10:51:00
1531.0,6:56:00
23.0,16:10
4.0,21:15
1469.0,6:48:00
42.0,16:09
202.0,3:40
3.0,0:55
1289.0,6:59:00
1212.0,10:46:00
184.0,14:14
3.0,10:58
3.0,3:30
10.0,20:14
1167.0,11:55:00
1044.0,6:03:00
1307.0,12:21:00
1.0,20:22
3.0,19:40
1225.0,6:34:00
891.0,8:48:00
1273.0,7:37:00
1381.0,5:16:00
1244.0,5:59:00
19.0,13:45
6.0,7:35
3.0,9:40
1533.0,2:37:00
27.0,4:36
189.0,15:29
28.0,5:11
4.0,2:16
3.0,15:13
3.0,0:58
2795.0,8:57:00
941.0,1:08:00
1442.0,12:08:00
1719.0,11:18:00
1521.0,5:24:00
1653.0,3:10:00
1168.0,9:15:00
1428.0,7:10:00
1256.0,1:54:00
1209.0,5:09:00
18.0,5:53
46.0,17:00
3.0,22:24
5.0,21:03
1063.0,11:30:00
1568.0,3:50:00
1258.0,9:55:00
11.0,16:41
18.0,17:59
1013.0,6:49:00
1820.0,12:14:00
1185.0,1:44:00
1585.0,4:35:00
854.0,10:49:00
897.0,11:23:00
1254.0,7:54:00
1067.0,6:38:00
14.0,14:54
47.0,21:21
3.0,16:33
1737.0,7:00:00
1382.0,10:14:00
1277.0,7:53:00
20.0,9:13
956.0,5:42:00
1500.0,9:09:00
1556.0,9:47:00
917.0,1:49:00
888.0,2:43:00
41.0,15:23
15.0,16:22
1270.0,12:54:00
957.0,4:13:00
1125.0,12:04:00
18.0,21:34
2.0,22:39
1440.0,8:35:00
1067.0,3:19:00
1654.0,5:18:00
320.0,3:55
33.0,1:42
1223.0,6:09:00
1521.0,3:09:00
952.0,12:52:00
774.0,8:50:00
957.0,4:05:00
1028.0,3:02:00
3.0,17:28
18.0,13:02
1474.0,6:40:00
1470.0,6:58:00
1410.0,4:41:00
1318.0,10:32:00
1775.0,9:51:00
1127.0,4:22:00
1499.0,3:15:00
1498.0,11:17:00
997.0,8:20:00
3.0,9:38
13.0,0:49
1191.0,4:51:00
1025.0,9:44:00
1210.0,10:40:00
14.0,13:16
3.0,1:56
1239.0,8:15:00
1294.0,2:00:00
1393.0,2:42:00
1755.0,1:10:00
1453.0,10:36:00
1.0,11:12
86.0,12:23
1362.0,7:48:00
15.0,0:00
3.0,12:42
