Sony,2098565.96,8743.0,14599.0
Brainbridge,985533.89,5476.0,8045.0
pcworld,868629.52,5447.0,6731.0
Apple,769988.96,5136.0,8870.0
The Source,721638.52,5126.0,7746.0
Tesco,591866.08,5081.0,8243.0
Microsoft,764946.84,5024.0,7324.0
IndiaTech.in,897060.79,4966.0,7837.0
Walmart,917803.21,4908.0,7607.0
Hacker Typer.,634145.59,4860.0,8359.0
cloudfare,767842.28,4842.0,7297.0
SourceForge,822602.43,4791.0,8059.0
Viveks,765220.12,4627.0,7854.0
eZone.eu.uk,806884.02,4405.0,6911.0
Ebay,873497.07,4404.0,7329.0
Amazon,846889.86,4244.0,6422.0
Argos,696245.68,4182.0,7141.0
netlog,1093826.59,4181.0,7406.0
DesDev,622102.96,4164.0,8496.0
Lotus,904183.79,4089.0,7503.0
Staples,690091.15,3906.0,6510.0
Target,701874.59,3870.0,7232.0
Lasko,907386.02,3838.0,7549.0
Reliance Digital,818150.52,3826.0,6336.0
Waterstones,735197.71,3780.0,7476.0
Sainsbury's,772723.52,3659.0,7309.0
Samsung,883335.46,3646.0,6469.0
ASDA,864868.91,3609.0,7259.0
Peterbuilt,812629.06,3533.0,6393.0
Canada Computers.cn,751683.58,3377.0,6365.0
The Brick.eu.uk,780131.59,3298.0,6611.0
BestBuy,714942.17,3194.0,5735.0
Panasonic,701835.24,2812.0,6645.0
Wayfair,968607.92,2125.0,6358.0
